country,2004,2005,2006,2007
Afghanistan,0,0,0,0
Albania,0,0,0,0
Algeria,0,0,0,0
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,69,70,71,72
Armenia,0,0,0,0
Australia,69.6,69.3,62.1,64.1
Austria,69.3,73.8,71.3,72.3
Azerbaijan,0,0,0,0
Bahamas,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,0,0,0,0
Barbados,0,0,0,0
Belarus,0,0,0,0
Belgium,78,79,66.5,67.5
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,70.5,67.7,58,59.4
Brunei,0,0,0,0
Bulgaria,0,0,0,0
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,65.5,63.9,62.9,61.1
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,75,76,76,70.3
China,62,49,47.5,48.9
Colombia,75.5,76.5,77.5,78.5
Comoros,0,0,0,0
"Congo, Dem. Rep.",0,0,0,0
"Congo, Rep.",0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,0,0,0,0
Cuba,0,0,0,0
Cyprus,0,0,0,58
Czech Republic,0,0,41,42
Denmark,67,68,75,76
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,0
Ecuador,0,0,0,0
Egypt,0,75,76,59.7
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,0,0
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,0,0,0,0
France,67,66.7,67.5,69.9
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,66.2,65.1,66.2,66.3
Ghana,0,0,0,0
Greece,57,58,59,60
Grenada,0,0,0,0
Guatemala,0,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Holy See,0,0,0,0
Honduras,0,0,0,0
Hungary,0,0,0,0
Iceland,0,38,39,53
India,53.6,56.5,54.9,56.3
Indonesia,56,60.5,61.5,62.5
Iran,0,0,0,0
Iraq,0,0,0,0
Ireland,63.5,62.3,61.5,62.5
Israel,56.8,62,63.5,62.9
Italy,66.5,67.2,64.4,66
Jamaica,0,0,0,0
Japan,66.3,65.5,64.4,64.8
Jordan,0,0,0,0
Kazakhstan,0,50.7,48.5,43.8
Kenya,0,0,0,0
Kiribati,0,0,0,0
Kuwait,60,61,55.5,61.5
Kyrgyz Republic,0,0,0,0
Lao,0,0,0,0
Latvia,0,0,0,0
Lebanon,60,0,23.5,38.5
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,57,58,0,0
Lithuania,0,0,0,0
Luxembourg,0,0,0,0
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,72.6,73.5,73.8,72.6
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,63,60.9,61.9,62.8
"Micronesia, Fed. Sts.",0,0,0,0
Moldova,0,0,0,0
Monaco,0,67,68,69
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,0
Mozambique,0,0,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nauru,0,0,0,0
Nepal,0,0,0,0
Netherlands,56,58.5,59.5,60.5
New Zealand,0,0,50,50
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,0
North Korea,0,0,0,0
North Macedonia,0,0,0,0
Norway,65,65.8,66.8,64.3
Oman,0,0,0,58
Pakistan,0,0,0,0
Palau,0,0,0,0
Palestine,0,0,0,0
Panama,0,0,0,0
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0
Peru,0,0,0,0
Philippines,74,73.3,74.3,75.3
Poland,0,51.5,49.7,50.4
Portugal,75,67,68,69
Qatar,0,0,0,0
Romania,0,0,0,67
Russia,44.9,44.4,45.5,46.1
Rwanda,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,63,62.7,59.3,58.2
Senegal,0,0,0,0
Serbia,0,0,0,61
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,75.8,74,75,67.5
Slovak Republic,0,0,0,0
Slovenia,0,0,0,0
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,55.5,62.3,63.3,64.3
South Korea,71.5,70.7,69.3,52.7
Spain,61.9,64.8,65.8,62.1
Sri Lanka,0,0,0,0
St. Kitts and Nevis,0,0,0,0
St. Lucia,0,0,0,0
St. Vincent and the Grenadines,0,0,0,0
Sudan,0,0,0,0
Suriname,0,0,0,0
Sweden,66.9,67.8,69,70
Switzerland,66,67,63.9,64.9
Syria,0,0,0,0
Tajikistan,0,0,0,0
Tanzania,0,0,0,0
Thailand,64,66,67,68
Timor-Leste,0,0,0,0
Togo,0,0,0,0
Tonga,0,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0
Turkey,60.2,60.9,62.5,61.3
Turkmenistan,0,0,0,0
Tuvalu,0,0,0,0
Uganda,0,0,0,0
Ukraine,0,44,45,44.2
United Arab Emirates,50,51,62.5,61.3
United Kingdom,59,59.7,58.4,59.6
United States,64.4,64.8,65.1,65.3
Uruguay,0,0,0,0
Uzbekistan,0,0,0,0
Vanuatu,0,0,0,0
Venezuela,48,49,50,51
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0,0
